Total,Total Day Presentations,Block1,Block2,Time,Shift Type,No of junior doctors,In charge,Years of registration
5,262,0.31,0.178,PM,FT,2,TRUE,34
1,262,0.31,0.178,PM,Main,4,TRUE,23
6,262,0.31,0.178,AM,SSU,2,TRUE,31
9,262,0.31,0.178,AM,Main,4,TRUE,9
8,262,0.31,0.178,AM,Acute,1,TRUE,9
8,242,0.456,0.103,PM,Acute,1,TRUE,34
2,242,0.456,0.103,PM,FT,2,TRUE,23
4,242,0.456,0.103,PM,Main,5,TRUE,16
2,242,0.456,0.103,AM,Main,2,TRUE,31
1,242,0.456,0.103,AM,SSU,2,TRUE,14
6,220,0.477,0.188,PM,Acute,1,TRUE,30
9,220,0.477,0.188,PM,Main,0,FALSE,26
4,220,0.477,0.188,PM,SSU,2,TRUE,21
2,220,0.477,0.188,AM,SSU,2,TRUE,25
1,220,0.477,0.188,AM,Acute,1,TRUE,3
5,241,0.477,0.188,PM,Main,5,TRUE,12
2,241,0.361,0.128,AM,Main,4,TRUE,34
9,241,0.361,0.128,Swing,Main,0,FALSE,26
5,241,0.361,0.128,AM,SSU,2,TRUE,10
0,241,0.361,0.128,PM,Acute,5,TRUE,25
8,241,0.361,0.128,PM,Acute,1,TRUE,25
4,241,0.361,0.128,PM,SSU,2,TRUE,14
3,241,0.361,0.128,AM,Main,0,FALSE,23
1,241,0.361,0.128,AM,Acute,1,TRUE,14
1,215,0.467,0.225,AM,SSU,2,TRUE,30
5,215,0.467,0.225,PM,FT,2,TRUE,34
5,215,0.467,0.225,AM,Main,2,TRUE,21
0,215,0.467,0.225,PM,Main,5,TRUE,10
5,215,0.467,0.225,AM,Acute,0,TRUE,12
10,215,0.467,0.225,PM,Acute,1,TRUE,11
2,215,0.467,0.225,AM,Main,0,FALSE,25
3,215,0.467,0.225,PM,Main,0,FALSE,14
4,246,0.371,0.127,AM,Acute,1,TRUE,24
1,246,0.371,0.127,AM,SSU,2,TRUE,13
2,246,0.371,0.127,AM,Main,6,TRUE,26
0,246,0.371,0.127,PM,Main,7,TRUE,12
19,246,0.371,0.127,PM,Acute,1,TRUE,3
5,246,0.371,0.127,PM,FT,2,TRUE,31
6,246,0.371,0.127,Swing,Main,0,FALSE,25
5,278,0.385,0.115,Swing,Main,0,FALSE,30
14,278,0.385,0.115,AM,Acute,1,TRUE,13
0,278,0.385,0.115,AM,Main,6,TRUE,21
4,278,0.385,0.115,PM,Main,5,TRUE,10
2,278,0.385,0.115,AM,Acute,1,TRUE,25
0,278,0.385,0.115,AM,SSU,2,TRUE,14
2,245,0.311,0.118,PM,FT,2,TRUE,12
3,245,0.311,0.118,AM,Main,5,TRUE,14
3,245,0.311,0.118,AM,SSU,2,TRUE,3
4,245,0.311,0.118,PM,Main,4,TRUE,18
1,246,0.529,0.189,PM,FT,2,TRUE,16
2,246,0.529,0.189,PM,Main,4,TRUE,12
2,246,0.529,0.189,AM,SSU,2,TRUE,14
6,246,0.529,0.189,AM,Main,4,TRUE,3
0,265,0.461,0.162,AM,Main,4,TRUE,25
3,265,0.461,0.162,AM,Acute,1,TRUE,31
2,265,0.461,0.162,AM,Acute,1,TRUE,22
5,265,0.461,0.162,PM,FT,2,TRUE,23
2,265,0.461,0.162,AM,SSU,2,TRUE,12
14,265,0.461,0.162,PM,Main,8,TRUE,9
2,264,0.385,0.141,AM,SSU,2,TRUE,34
3,264,0.385,0.141,AM,Main,0,FALSE,13
12,264,0.385,0.141,PM,Acute,2,TRUE,14
4,264,0.385,0.141,PM,FT,2,TRUE,25
2,264,0.385,0.141,AM,Main,6,TRUE,21
7,264,0.385,0.141,PM,Main,0,FALSE,3
5,264,0.385,0.141,AM,Main,6,TRUE,14
2,264,0.385,0.141,AM,Acute,1,TRUE,28
1,240,0.349,0.204,PM,Main,6,TRUE,34
5,240,0.349,0.204,AM,Main,0,FALSE,20
5,240,0.349,0.204,PM,Acute,1,TRUE,13
6,240,0.349,0.204,PM,FT,1,TRUE,14
9,240,0.349,0.204,PM,Main,0,FALSE,11
0,240,0.349,0.204,AM,Main,4,TRUE,28
0,240,0.349,0.204,AM,Acute,1,TRUE,18
0,240,0.349,0.204,AM,SSU,2,TRUE,14
2,252,0.415,0.185,PM,Main,0,FALSE,24
5,252,0.415,0.185,PM,Acute,0,TRUE,20
2,252,0.415,0.185,AM,Main,7,TRUE,14
2,252,0.415,0.185,AM,Main,0,FALSE,25
5,252,0.415,0.185,PM,FT,1,TRUE,21
4,252,0.415,0.185,PM,Main,6,TRUE,31
4,252,0.415,0.185,AM,SSU,2,TRUE,25
0,252,0.415,0.185,AM,Acute,1,TRUE,14
10,247,0.292,0.135,PM,Acute,1,TRUE,34
3,247,0.292,0.135,PM,Main,6,TRUE,20
6,247,0.292,0.135,PM,FT,2,TRUE,14
2,247,0.292,0.135,AM,SSU,2,TRUE,13
6,247,0.292,0.135,AM,Main,6,TRUE,12
6,247,0.292,0.135,Swing,Main,0,FALSE,11
6,247,0.292,0.135,AM,Acute,1,TRUE,23
